unique_id,date,name,category,type,rating,price,average_revenue
140525135792144,2024-02-12,Oceanfront Beachhouse,BeachHouse,Vacation,3,802,71863.16
140525135801936,2024-08-26,Cottage Beachhouse,BeachHouse,Vacation,4,340,81996.84
140525135805904,2024-03-19,Cottage Beachhouse,BeachHouse,Vacation,3,543,67466.67
140525135792912,2024-04-21,Luxury Beachhouse,BeachHouse,Vacation,5,1101,79901.41
140525135799760,2024-03-26,Cottage Beachhouse,BeachHouse,Vacation,4,579,80144.59
140525135791376,2024-02-19,Oceanfront Beachhouse,BeachHouse,Vacation,5,829,80329.91
140525135793936,2024-04-15,Cottage Beachhouse,BeachHouse,Vacation,5,425,79420.16
140525135791632,2024-02-10,Oceanfront Beachhouse,BeachHouse,Vacation,4,733,73565.67
140525185571536,2024-04-28,Cottage Beachhouse,BeachHouse,Vacation,,364,82198.78
140525185580944,2024-01-20,Cottage Beachhouse,BeachHouse,Vacation,4,311,68495.77
140525185567760,2024-09-06,Oceanfront Beachhouse,BeachHouse,Vacation,4,726,77389.94
140525185565456,2024-03-23,Cottage Beachhouse,BeachHouse,Vacation,5,564,90889.77
140525185576848,2024-06-20,Cottage Beachhouse,BeachHouse,Vacation,5,352,71070.21
140525185579024,2024-04-20,Oceanfront Beachhouse,BeachHouse,Vacation,5,723,70841.61
140525185575952,2024-06-12,Cottage Beachhouse,BeachHouse,Vacation,2,359,74934.8
140525185573392,2024-02-10,Cottage Beachhouse,BeachHouse,Vacation,4,325,64835.68
140525185577104,2024-04-11,Oceanfront Beachhouse,BeachHouse,Vacation,5,744,79204.92
140525185570384,2024-05-10,Cottage Beachhouse,BeachHouse,Vacation,5,310,73463.47
140525185578000,2024-09-10,Oceanfront Beachhouse,BeachHouse,Vacation,5,760,67775.8
140525185572944,,Oceanfront Beachhouse,BeachHouse,Vacation,4,794,70478.26
140525185568528,2024-02-10,Oceanfront Beachhouse,BeachHouse,Vacation,5,881,74668.55
140525185578128,2024-07-10,Cottage Beachhouse,BeachHouse,Vacation,3,300,81174.95
140525185577488,2024-05-05,Oceanfront Beachhouse,BeachHouse,Vacation,2,788,72168.54
140525185565200,2024-06-07,Cottage Beachhouse,BeachHouse,Vacation,3,449,93861.01
140525185569936,2024-01-25,Oceanfront Beachhouse,BeachHouse,Vacation,4,726,89004.21
140525185567120,2024-01-27,Cottage Beachhouse,BeachHouse,Vacation,5,433,77057.75
140525185576976,2024-03-26,Oceanfront Beachhouse,BeachHouse,Vacation,4,751,80168.89
140525185571856,2024-02-13,Cottage Beachhouse,BeachHouse,Vacation,4,462,92208.1
140525185567824,2024-10-25,Oceanfront Beachhouse,BeachHouse,Vacation,3,743,62124.43
140525185577936,2024-06-30,Cottage Beachhouse,BeachHouse,Vacation,4,576,71844.54
140525185579856,2024-05-05,Oceanfront Beachhouse,BeachHouse,Vacation,4,925,73143.86
140525185576912,2024-05-13,Oceanfront Beachhouse,BeachHouse,Vacation,5,838,76905.82
140525185569296,2024-06-22,Cottage Beachhouse,BeachHouse,Vacation,5,316,89550.08
140525185565008,2024-10-23,Luxury Beachhouse,BeachHouse,Vacation,3,1137,82144.57
140525185574992,2024-02-26,Oceanfront Beachhouse,BeachHouse,Vacation,4,720,92306.0
140525185570640,2024-04-25,Oceanfront Beachhouse,BeachHouse,Vacation,4,786,61333.71
140525185570000,2024-04-12,Luxury Beachhouse,BeachHouse,Vacation,3,1135,96039.07
140525185573712,2024-01-23,Oceanfront Beachhouse,BeachHouse,Vacation,4,,
140525185569488,2024-06-10,Cottage Beachhouse,BeachHouse,Vacation,5,,
140525185569232,2024-02-10,Cottage Beachhouse,BeachHouse,Vacation,4,518,72986.81
140525185579920,2024-01-11,Oceanfront Beachhouse,BeachHouse,Vacation,4,888,89839.77
140525185570896,2024-04-07,Oceanfront Beachhouse,BeachHouse,Vacation,4,806,95289.87
140525185578768,2024-01-18,Cottage Beachhouse,BeachHouse,Vacation,5,319,68692.37
140525185574864,2024-09-05,Cottage Beachhouse,BeachHouse,Vacation,5,325,79699.02
140525185565136,2024-05-04,Oceanfront Beachhouse,BeachHouse,Vacation,,783,88400.56
140525185576400,2024-07-01,Cottage Beachhouse,BeachHouse,Vacation,5,372,76550.27
140525185579088,2024-04-21,Oceanfront Beachhouse,BeachHouse,Vacation,2,873,89180.43
140525185577168,2024-06-09,Oceanfront Beachhouse,BeachHouse,Vacation,5,731,78774.58
140525185573200,2024-01-19,Cottage Beachhouse,BeachHouse,Vacation,2,423,85811.13
140525185566352,2024-02-14,Cottage Beachhouse,BeachHouse,Vacation,4,1499,78505.04
140525185568848,2024-02-09,Cottage Beachhouse,BeachHouse,Vacation,3,318,74514.35
140525185578192,,Oceanfront Beachhouse,BeachHouse,Vacation,4,704,62193.09
140525185573968,2024-06-29,Cottage Beachhouse,BeachHouse,Vacation,4,321,69499.05
140525185565648,2024-01-31,Cottage Beachhouse,BeachHouse,Vacation,4,526,78310.96
140525185564880,2024-07-01,Oceanfront Beachhouse,BeachHouse,Vacation,5,735,91390.63
140525185578448,2024-01-04,Oceanfront Beachhouse,BeachHouse,Vacation,4,890,72942.54
140525185566928,2024-01-17,Cottage Beachhouse,BeachHouse,Vacation,4,329,79660.04
140525185579664,2024-02-10,Oceanfront Beachhouse,BeachHouse,Vacation,5,804,96924.52
140525185579344,2024-08-01,Luxury Beachhouse,BeachHouse,Vacation,4,,
140525185569744,2024-01-05,Cottage Beachhouse,BeachHouse,Vacation,3,,
140525185579152,2024-01-24,Cottage Beachhouse,BeachHouse,Vacation,5,333,87483.51
140525185571600,2024-01-27,Cottage Beachhouse,BeachHouse,Vacation,5,325,74690.18
140525185568016,2024-04-18,Cottage Beachhouse,BeachHouse,Vacation,5,348,85994.85
140525185575120,2024-01-22,Oceanfront Beachhouse,BeachHouse,Vacation,4,733,92389.75
140525185580048,2024-06-04,Cottage Beachhouse,BeachHouse,Vacation,3,458,87210.59
140525185568720,2024-01-19,Oceanfront Beachhouse,BeachHouse,Vacation,4,735,86501.48
140525185573072,2024-02-19,Oceanfront Beachhouse,BeachHouse,Vacation,4,705,77294.41
140525185572112,2024-08-10,Luxury Beachhouse,BeachHouse,Vacation,3,1127,65096.86
140525185579600,2024-03-30,Cottage Beachhouse,BeachHouse,Vacation,4,389,86228.43
140525185574352,2024-02-04,Oceanfront Beachhouse,BeachHouse,Vacation,4,878,74919.96
140525185570192,2024-02-06,Cottage Beachhouse,BeachHouse,Vacation,5,313,60261.15
140525185566160,,Oceanfront Beachhouse,BeachHouse,Vacation,3,833,85880.55
140525185565712,2024-03-26,Cottage Beachhouse,BeachHouse,Vacation,4,383,73190.96
140525185576592,2024-01-13,Oceanfront Beachhouse,BeachHouse,Vacation,4,781,95461.14
140525185573904,2024-04-03,Oceanfront Beachhouse,BeachHouse,Vacation,4,861,72291.91
140525185571984,2024-01-11,Oceanfront Beachhouse,BeachHouse,Vacation,5,844,80357.86
140525185566096,2024-03-13,Luxury Beachhouse,BeachHouse,Vacation,4,1107,66285.7
140525185571664,2024-01-08,Cottage Beachhouse,BeachHouse,Vacation,4,407,83669.36
140525185578512,2024-03-22,Oceanfront Beachhouse,BeachHouse,Vacation,4,846,77765.17
140525185572816,2024-02-09,Cottage Beachhouse,BeachHouse,Vacation,5,306,81586.27
140525185566544,2024-03-10,Oceanfront Beachhouse,BeachHouse,Vacation,3,852,84396.12
140525184527248,2024-01-06,Cottage Beachhouse,BeachHouse,Vacation,5,386,86916.33
140525184523920,2024-01-10,Luxury Beachhouse,BeachHouse,Vacation,5,1246,81228.77
140525184521232,2024-02-12,Cottage Beachhouse,BeachHouse,Vacation,5,324,87897.02
140525184529680,2024-06-11,Oceanfront Beachhouse,BeachHouse,Vacation,3,727,83225.37
140525184528912,2024-02-16,Oceanfront Beachhouse,BeachHouse,Vacation,4,780,79152.24
140525184518288,2024-01-08,Oceanfront Beachhouse,BeachHouse,Vacation,2,801,80391.78
140525184529808,2024-01-13,Cottage Beachhouse,BeachHouse,Vacation,3,324,92849.21
140525184528656,2024-03-05,Cottage Beachhouse,BeachHouse,Vacation,4,326,65406.93
140525184527056,2024-05-18,Cottage Beachhouse,BeachHouse,Vacation,5,321,69629.19
140525184525008,2024-02-11,Oceanfront Beachhouse,BeachHouse,Vacation,4,883,81637.57
140525184523408,2024-04-12,Oceanfront Beachhouse,BeachHouse,Vacation,5,833,75990.16
140525184518544,2024-05-01,Cottage Beachhouse,BeachHouse,Vacation,3,358,83805.63
140525184526032,2024-01-20,Cottage Beachhouse,BeachHouse,Vacation,3,391,87754.55
140525184525392,2024-02-10,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525184529040,2024-01-31,Oceanfront Beachhouse,BeachHouse,Vacation,5,724,73139.91
140525184521488,2024-02-01,Oceanfront Beachhouse,BeachHouse,Vacation,5,804,93351.82
140525184531920,2024-05-15,Oceanfront Beachhouse,BeachHouse,Vacation,4,718,73988.75
140525184526800,2024-01-05,Cottage Beachhouse,BeachHouse,Vacation,4,592,93059.17
140525184519440,2024-03-29,Cottage Beachhouse,BeachHouse,Vacation,5,351,89195.49
140525184527952,2024-05-12,Cottage Beachhouse,BeachHouse,Vacation,5,429,90122.58
140525184520912,,Oceanfront Beachhouse,BeachHouse,Vacation,4,,
140525184521872,2024-02-29,Luxury Beachhouse,BeachHouse,Vacation,3,1212,68910.61
140525184519504,2024-03-03,Cottage Beachhouse,BeachHouse,Vacation,3,385,63741.71
140525184522128,2024-04-01,Oceanfront Beachhouse,BeachHouse,Vacation,5,846,90894.25
140525184518608,,Oceanfront Beachhouse,BeachHouse,Vacation,3,978,82060.35
140525184517392,2024-05-07,Oceanfront Beachhouse,BeachHouse,Vacation,4,754,96206.44
140525184523280,2024-02-05,Oceanfront Beachhouse,BeachHouse,Vacation,4,850,80809.07
140525184529104,2024-06-12,Cottage Beachhouse,BeachHouse,Vacation,3,440,68776.84
140525184524048,2024-05-17,Cottage Beachhouse,BeachHouse,Vacation,5,459,72591.12
140525184520656,2024-01-24,Oceanfront Beachhouse,BeachHouse,Vacation,3,751,99877.8
140525184526544,2024-01-22,Cottage Beachhouse,BeachHouse,Vacation,5,,
140525184517008,2024-06-08,Oceanfront Beachhouse,BeachHouse,Vacation,3,962,78645.42
140525184522192,2024-02-02,Cottage Beachhouse,BeachHouse,Vacation,4,365,68176.85
140525184526736,2024-02-01,Oceanfront Beachhouse,BeachHouse,Vacation,4,740,62540.35
140525184531088,2024-05-31,Cottage Beachhouse,BeachHouse,Vacation,3,401,84124.81
140525184524368,2024-07-15,Oceanfront Beachhouse,BeachHouse,Vacation,4,736,83813.9
140525184527632,2024-01-12,Oceanfront Beachhouse,BeachHouse,Vacation,4,801,73108.37
140525184531856,2024-04-09,Oceanfront Beachhouse,BeachHouse,Vacation,5,758,92974.28
140525184516432,2024-03-05,Cottage Beachhouse,BeachHouse,Vacation,4,496,90332.39
140525184532432,2024-08-07,Cottage Beachhouse,BeachHouse,Vacation,4,402,70202.69
140525184518096,2024-01-05,Oceanfront Beachhouse,BeachHouse,Vacation,3,705,98802.48
140525184530832,2024-05-08,Luxury Beachhouse,BeachHouse,Vacation,4,1261,68844.7
140525184523152,2024-03-19,Cottage Beachhouse,BeachHouse,Vacation,4,344,88547.65
140525184529872,2024-04-13,Luxury Beachhouse,BeachHouse,Vacation,3,1162,87592.67
140525184525712,2024-05-04,Oceanfront Beachhouse,BeachHouse,Vacation,3,853,81412.65
140525184523728,2024-01-08,Cottage Beachhouse,BeachHouse,Vacation,5,350,70410.45
140525184518736,,Oceanfront Beachhouse,BeachHouse,Vacation,2,879,82216.1
140525184520016,2024-05-11,Oceanfront Beachhouse,BeachHouse,Vacation,,955,78584.96
140525184526416,2024-08-11,Oceanfront Beachhouse,BeachHouse,Vacation,5,,
140525184519568,2024-04-08,Cottage Beachhouse,BeachHouse,Vacation,3,426,81786.85
140525184522896,2024-05-19,Cottage Beachhouse,BeachHouse,Vacation,3,369,68207.25
140525184526224,2024-02-17,Cottage Beachhouse,BeachHouse,Vacation,,415,89585.72
140525184523472,2024-01-23,Oceanfront Beachhouse,BeachHouse,Vacation,3,915,92826.62
140525184521040,2024-04-08,Oceanfront Beachhouse,BeachHouse,Vacation,5,734,88880.88
140525184517840,2024-04-16,Cottage Beachhouse,BeachHouse,Vacation,3,440,71333.57
140525184530512,2024-04-16,Cottage Beachhouse,BeachHouse,Vacation,3,307,71653.01
140525184529232,2024-06-20,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525184520464,2024-02-07,Oceanfront Beachhouse,BeachHouse,Vacation,5,756,80079.99
140525184526160,2024-06-01,Oceanfront Beachhouse,BeachHouse,Vacation,2,829,83000.41
140525184527824,2024-01-20,Cottage Beachhouse,BeachHouse,Vacation,2,409,88708.31
140525184525136,2024-02-14,Oceanfront Beachhouse,BeachHouse,Vacation,,845,69210.51
140525184519184,2024-04-21,Cottage Beachhouse,BeachHouse,Vacation,5,339,87010.14
140525184521936,2024-01-29,Oceanfront Beachhouse,BeachHouse,Vacation,5,756,73370.13
140525184530320,2024-01-22,Oceanfront Beachhouse,BeachHouse,Vacation,5,862,76233.72
140525184519248,2024-06-24,Oceanfront Beachhouse,BeachHouse,Vacation,4,776,94368.45
140525184524432,2024-01-14,Cottage Beachhouse,BeachHouse,Vacation,,469,71785.95
140525184531984,2024-04-28,Oceanfront Beachhouse,BeachHouse,Vacation,4,786,81505.94
140525184528016,2024-02-29,Cottage Beachhouse,BeachHouse,Vacation,5,324,65031.6
140525184529424,2024-04-29,Cottage Beachhouse,BeachHouse,Vacation,5,340,74365.44
140525184519824,2024-08-02,Cottage Beachhouse,BeachHouse,Vacation,4,433,84693.52
140525184528336,2024-04-20,Oceanfront Beachhouse,BeachHouse,Vacation,4,758,91872.78
140525184532176,2024-06-25,Cottage Beachhouse,BeachHouse,Vacation,4,353,86735.21
140525184527312,2024-09-23,Oceanfront Beachhouse,BeachHouse,Vacation,5,716,75230.62
140525184528144,2024-05-11,Oceanfront Beachhouse,BeachHouse,Vacation,5,770,74545.61
140525184524496,2024-03-30,Oceanfront Beachhouse,BeachHouse,Vacation,4,774,63809.09
140525184517520,2024-03-03,Cottage Beachhouse,BeachHouse,Vacation,3,310,94730.62
140525184517776,2024-05-31,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525184526608,2024-03-05,Cottage Beachhouse,BeachHouse,Vacation,4,396,96612.64
140525184524816,2024-02-08,Cottage Beachhouse,BeachHouse,Vacation,2,547,87463.94
140525184531024,2024-04-28,Luxury Beachhouse,BeachHouse,Vacation,3,1103,86704.06
140525184529168,2024-03-05,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525137785488,2024-02-09,Oceanfront Beachhouse,BeachHouse,Vacation,5,700,77800.03
140525137781648,2024-01-29,Oceanfront Beachhouse,BeachHouse,Vacation,5,724,73791.73
140525137777552,2024-03-05,Oceanfront Beachhouse,BeachHouse,Vacation,2,949,81497.9
140525137774288,2024-03-28,Oceanfront Beachhouse,BeachHouse,Vacation,5,754,79551.64
140525137782416,2024-06-18,Oceanfront Beachhouse,BeachHouse,Vacation,3,769,62978.38
140525137786512,2024-03-10,Oceanfront Beachhouse,BeachHouse,Vacation,4,726,88530.4
140525137780880,2024-02-03,Oceanfront Beachhouse,BeachHouse,Vacation,4,768,87508.63
140525137780368,2024-02-06,Oceanfront Beachhouse,BeachHouse,Vacation,5,844,64906.49
140525137787536,2024-04-07,Cottage Beachhouse,BeachHouse,Vacation,3,336,75424.58
140525137777808,2024-02-20,Cottage Beachhouse,BeachHouse,Vacation,4,439,80581.3
140525137780624,2024-04-20,Oceanfront Beachhouse,BeachHouse,Vacation,4,718,63487.2
140525137786768,2024-01-17,Oceanfront Beachhouse,BeachHouse,Vacation,,,
140525137776528,2024-01-03,Oceanfront Beachhouse,BeachHouse,Vacation,5,768,89635.14
140525137773584,2024-07-26,Cottage Beachhouse,BeachHouse,Vacation,4,343,98279.82
140525137777040,2024-04-30,Oceanfront Beachhouse,BeachHouse,Vacation,4,753,84769.11
140525137773328,2024-06-09,Cottage Beachhouse,BeachHouse,Vacation,3,375,76165.32
140525137784208,2024-04-08,Cottage Beachhouse,BeachHouse,Vacation,5,411,89660.75
140525137783696,2024-08-08,Cottage Beachhouse,BeachHouse,Vacation,5,506,67761.16
140525137784976,2024-04-09,Oceanfront Beachhouse,BeachHouse,Vacation,4,895,83263.57
140525137788304,2024-01-21,Oceanfront Beachhouse,BeachHouse,Vacation,4,1021,98354.64
140525137772816,2024-04-25,Cottage Beachhouse,BeachHouse,Vacation,5,353,73674.88
140525137782160,2024-04-19,Oceanfront Beachhouse,BeachHouse,Vacation,4,831,81285.46
140525137779088,2024-01-11,Cottage Beachhouse,BeachHouse,Vacation,5,323,66410.02
140525137775312,2024-05-09,Cottage Beachhouse,BeachHouse,Vacation,3,500,93988.34
140525137788048,2024-06-08,Oceanfront Beachhouse,BeachHouse,Vacation,4,703,76997.62
140525137774032,2024-01-23,Cottage Beachhouse,BeachHouse,Vacation,5,504,84828.47
140525137785232,2024-01-02,Cottage Beachhouse,BeachHouse,Vacation,4,486,85170.12
140525137778064,2024-03-18,Cottage Beachhouse,BeachHouse,Vacation,4,312,92742.61
140525137773072,2024-01-25,Oceanfront Beachhouse,BeachHouse,Vacation,4,715,95032.0
140525137781136,2024-07-07,Cottage Beachhouse,BeachHouse,Vacation,5,322,95538.7
140525137782672,,Oceanfront Beachhouse,BeachHouse,Vacation,4,766,95540.33
140525137786000,2024-02-16,Cottage Beachhouse,BeachHouse,Vacation,4,469,77881.11
140525137776272,2024-02-21,Oceanfront Beachhouse,BeachHouse,Vacation,4,794,83632.24
140525137779344,2024-02-01,Cottage Beachhouse,BeachHouse,Vacation,3,327,92814.24
140525177969232,2024-02-13,Oceanfront Beachhouse,BeachHouse,Vacation,4,789,70368.09
140525177972944,2024-01-12,Cottage Beachhouse,BeachHouse,Vacation,3,350,78081.28
140525177971984,2024-03-07,Oceanfront Beachhouse,BeachHouse,Vacation,5,812,82045.31
140525177971216,2024-01-27,Cottage Beachhouse,BeachHouse,Vacation,4,302,69692.75
140525177969936,2024-04-22,Cottage Beachhouse,BeachHouse,Vacation,,358,74418.39
140525177975696,2024-02-27,Cottage Beachhouse,BeachHouse,Vacation,4,493,76262.97
140525177978512,2024-03-16,Cottage Beachhouse,BeachHouse,Vacation,3,441,84137.99
140525177975504,2024-03-09,Oceanfront Beachhouse,BeachHouse,Vacation,5,758,73155.18
140525177974224,2024-06-08,Cottage Beachhouse,BeachHouse,Vacation,3,449,84143.5
140525177965136,,Oceanfront Beachhouse,BeachHouse,Vacation,4,700,65468.31
140525177964624,2024-04-28,Cottage Beachhouse,BeachHouse,Vacation,4,426,60925.26
140525177966416,2024-01-21,Cottage Beachhouse,BeachHouse,Vacation,5,364,96993.06
140525177969680,2024-02-29,Cottage Beachhouse,BeachHouse,Vacation,4,584,79375.95
140525177977744,2024-02-16,Oceanfront Beachhouse,BeachHouse,Vacation,5,707,92609.71
140525177963408,2024-06-07,Oceanfront Beachhouse,BeachHouse,Vacation,,738,66785.32
140525177965648,2024-05-07,Oceanfront Beachhouse,BeachHouse,Vacation,4,713,90670.69
140525177969424,2024-01-22,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525177963152,2024-02-29,Cottage Beachhouse,BeachHouse,Vacation,4,419,91372.2
140525177967184,2024-03-10,Cottage Beachhouse,BeachHouse,Vacation,4,464,87740.96
140525177967696,2024-08-23,Oceanfront Beachhouse,BeachHouse,Vacation,,849,91340.91
140525177970960,2024-06-09,Luxury Beachhouse,BeachHouse,Vacation,5,,
140525177971472,2024-03-31,Cottage Beachhouse,BeachHouse,Vacation,5,479,88238.84
140525177973712,2024-03-24,Oceanfront Beachhouse,BeachHouse,Vacation,5,,
140525177966160,2024-06-29,Cottage Beachhouse,BeachHouse,Vacation,3,406,90400.44
140525177964112,2024-05-20,Oceanfront Beachhouse,BeachHouse,Vacation,5,716,72029.42
140525177967952,2024-07-06,Cottage Beachhouse,BeachHouse,Vacation,4,475,92774.82
140525177963664,2024-03-16,Oceanfront Beachhouse,BeachHouse,Vacation,5,736,83762.3
140525177973200,2024-02-22,Cottage Beachhouse,BeachHouse,Vacation,4,300,99084.97
140525177976464,2024-01-30,Oceanfront Beachhouse,BeachHouse,Vacation,5,918,80370.44
140525177978256,2024-03-20,Oceanfront Beachhouse,BeachHouse,Vacation,,767,88909.03
140525177976720,2024-11-01,Oceanfront Beachhouse,BeachHouse,Vacation,2,859,79087.82
140525177972176,2024-08-28,Oceanfront Beachhouse,BeachHouse,Vacation,4,816,90253.48
140525177973456,2024-05-17,Luxury Beachhouse,BeachHouse,Vacation,4,1208,87775.52
140525177976976,2024-08-31,Cottage Beachhouse,BeachHouse,Vacation,5,526,77253.87
140525177974992,2024-06-08,Oceanfront Beachhouse,BeachHouse,Vacation,4,732,72408.07
140525962275600,2024-02-17,Cottage Beachhouse,BeachHouse,Vacation,4,,
140525962268112,2024-07-05,Cottage Beachhouse,BeachHouse,Vacation,4,387,77268.12
140525962277136,2024-03-24,Oceanfront Beachhouse,BeachHouse,Vacation,5,741,87908.09
140525962267664,2024-02-24,Cottage Beachhouse,BeachHouse,Vacation,4,456,92958.75
140525962266256,2024-02-25,Oceanfront Beachhouse,BeachHouse,Vacation,4,853,72397.04
140525962268176,2024-01-15,Oceanfront Beachhouse,BeachHouse,Vacation,3,870,90028.29
140525962274640,2024-04-08,Oceanfront Beachhouse,BeachHouse,Vacation,4,,
140525962265040,2024-02-12,Oceanfront Beachhouse,BeachHouse,Vacation,4,,
140525962265296,2024-02-16,Oceanfront Beachhouse,BeachHouse,Vacation,4,,
140525962270928,2024-01-21,Oceanfront Beachhouse,BeachHouse,Vacation,4,755,91021.86
140525962274704,2024-04-21,Cottage Beachhouse,BeachHouse,Vacation,,317,93681.62
140525962276432,2024-01-10,Cottage Beachhouse,BeachHouse,Vacation,4,385,92984.66
140525962268432,2024-01-31,Oceanfront Beachhouse,BeachHouse,Vacation,4,787,61754.08
140525182502544,2024-02-04,Oceanfront Beachhouse,BeachHouse,Vacation,3,891,80894.55
140525182509456,2024-04-29,Oceanfront Beachhouse,BeachHouse,Vacation,5,851,60794.23
140525182515152,2024-01-09,Oceanfront Beachhouse,BeachHouse,Vacation,3,,
